group,dataset,mde,iters,solver,pose_mAA_10,mean_mde_runtime,mean_inliers
vegetation,stromovka_7,UniDepth2-vits14,1000,calib,68.71,52.64,76.58
vegetation,stromovka_7,UniDepth2-vits14,1000,mdecalib,13.25,52.64,56.37
vegetation,stromovka_7,UniDepth2-vits14,1000,sf,43.16,52.64,72.53
vegetation,stromovka_7,UniDepth2-vits14,1000,calib_shift,78.86,52.64,76.74
vegetation,stromovka_7,UniDepth2-vits14,1000,mdecalib_shift,15.13,52.64,57.19
vegetation,stromovka_7,UniDepth2-vits14,1000,sf_shift,42.42,52.64,65.52
vegetation,stromovka_7,UniDepth2-vits14,1000,calib_ro,16.61,52.64,57.92
vegetation,stromovka_7,UniDepth2-vits14,1000,mdecalib_ro,8.7,52.64,54.19
vegetation,stromovka_7,UniDepth2-vits14,1000,sf_ro,11.84,52.64,64.43
vegetation,stromovka_7,UniDepth2-vits14,1000,calib_shift_ro,28.02,52.64,61.36
vegetation,stromovka_7,UniDepth2-vits14,1000,mdecalib_shift_ro,7.17,52.64,57.25
vegetation,stromovka_7,UniDepth2-vits14,1000,sf_shift_ro,11.98,52.64,63.92
vegetation,stromovka_7,UniDepth2Calib-vitb14,10,calib,49.11,67.43,63.54
vegetation,stromovka_7,UniDepth2Calib-vitb14,10,calib_shift,47.45,67.43,57.43
vegetation,stromovka_7,UniDepth2Calib-vitb14,10,calib_ro,16.07,67.43,59.95
vegetation,stromovka_7,UniDepth2Calib-vitb14,10,calib_shift_ro,21.88,67.43,59.76
vegetation,stromovka_7,UniDepth2Calib-vitb14,100,calib,65.72,67.43,73.13
vegetation,stromovka_7,UniDepth2Calib-vitb14,100,calib_shift,68.95,67.43,71.99
vegetation,stromovka_7,UniDepth2Calib-vitb14,100,calib_ro,17.18,67.43,60.66
vegetation,stromovka_7,UniDepth2Calib-vitb14,100,calib_shift_ro,25.77,67.43,63.25
vegetation,stromovka_7,UniDepth2Calib-vitb14,500,calib,72.51,67.43,75.89
vegetation,stromovka_7,UniDepth2Calib-vitb14,500,calib_shift,78.55,67.43,76.59
vegetation,stromovka_7,UniDepth2Calib-vitb14,500,calib_ro,17.36,67.43,60.6
vegetation,stromovka_7,UniDepth2Calib-vitb14,500,calib_shift_ro,27.4,67.43,64.1
vegetation,stromovka_7,UniDepth2Calib-vitb14,1000,calib,74.83,67.43,76.89
vegetation,stromovka_7,UniDepth2Calib-vitb14,1000,calib_shift,80.33,67.43,77.24
vegetation,stromovka_7,UniDepth2Calib-vitb14,1000,calib_ro,17.23,67.43,60.66
vegetation,stromovka_7,UniDepth2Calib-vitb14,1000,calib_shift_ro,27.05,67.43,64.17
vegetation,stromovka_7,UniDepth2Calib-vitl14,10,calib,51.74,94.66,67.95
vegetation,stromovka_7,UniDepth2Calib-vitl14,10,calib_shift,58.13,94.66,63.2
vegetation,stromovka_7,UniDepth2Calib-vitl14,10,calib_ro,29.46,94.66,65.45
vegetation,stromovka_7,UniDepth2Calib-vitl14,10,calib_shift_ro,34.57,94.66,67.18
vegetation,stromovka_7,UniDepth2Calib-vitl14,100,calib,62.39,94.66,73.23
vegetation,stromovka_7,UniDepth2Calib-vitl14,100,calib_shift,76.29,94.66,74.9
vegetation,stromovka_7,UniDepth2Calib-vitl14,100,calib_ro,30.0,94.66,66.6
vegetation,stromovka_7,UniDepth2Calib-vitl14,100,calib_shift_ro,39.85,94.66,70.52
vegetation,stromovka_7,UniDepth2Calib-vitl14,500,calib,67.88,94.66,75.44
vegetation,stromovka_7,UniDepth2Calib-vitl14,500,calib_shift,81.25,94.66,77.2
vegetation,stromovka_7,UniDepth2Calib-vitl14,500,calib_ro,29.93,94.66,66.53
vegetation,stromovka_7,UniDepth2Calib-vitl14,500,calib_shift_ro,39.94,94.66,70.62
vegetation,stromovka_7,UniDepth2Calib-vitl14,1000,calib,69.19,94.66,76.09
vegetation,stromovka_7,UniDepth2Calib-vitl14,1000,calib_shift,83.22,94.66,78.01
vegetation,stromovka_7,UniDepth2Calib-vitl14,1000,calib_ro,30.08,94.66,66.55
vegetation,stromovka_7,UniDepth2Calib-vitl14,1000,calib_shift_ro,38.82,94.66,70.59
vegetation,stromovka_7,UniDepth2Calib-vits14,10,calib,36.79,54.49,60.31
vegetation,stromovka_7,UniDepth2Calib-vits14,10,calib_shift,42.43,54.49,52.11
vegetation,stromovka_7,UniDepth2Calib-vits14,10,calib_ro,10.69,54.49,55.75
vegetation,stromovka_7,UniDepth2Calib-vits14,10,calib_shift_ro,19.87,54.49,55.18
vegetation,stromovka_7,UniDepth2Calib-vits14,100,calib,54.96,54.49,71.0
vegetation,stromovka_7,UniDepth2Calib-vits14,100,calib_shift,64.4,54.49,69.88
vegetation,stromovka_7,UniDepth2Calib-vits14,100,calib_ro,11.8,54.49,57.19
vegetation,stromovka_7,UniDepth2Calib-vits14,100,calib_shift_ro,23.42,54.49,59.36
vegetation,stromovka_7,UniDepth2Calib-vits14,500,calib,62.14,54.49,74.57
vegetation,stromovka_7,UniDepth2Calib-vits14,500,calib_shift,76.28,54.49,75.14
vegetation,stromovka_7,UniDepth2Calib-vits14,500,calib_ro,11.77,54.49,57.36
vegetation,stromovka_7,UniDepth2Calib-vits14,500,calib_shift_ro,24.75,54.49,59.99
vegetation,stromovka_7,UniDepth2Calib-vits14,1000,calib,66.38,54.49,76.06
vegetation,stromovka_7,UniDepth2Calib-vits14,1000,calib_shift,80.01,54.49,76.44
vegetation,stromovka_7,UniDepth2Calib-vits14,1000,calib_ro,11.71,54.49,57.36
vegetation,stromovka_7,UniDepth2Calib-vits14,1000,calib_shift_ro,24.12,54.49,60.15
vegetation,stromovka_7,UniK3D-vitl,10,calib,63.69,93.89,70.99
vegetation,stromovka_7,UniK3D-vitl,10,sf,44.35,93.89,64.42
vegetation,stromovka_7,UniK3D-vitl,10,calib_shift,59.84,93.89,65.29
vegetation,stromovka_7,UniK3D-vitl,10,sf_shift,18.9,93.89,33.64
vegetation,stromovka_7,UniK3D-vitl,10,calib_ro,40.18,93.89,68.31
vegetation,stromovka_7,UniK3D-vitl,10,sf_ro,24.46,93.89,75.21
vegetation,stromovka_7,UniK3D-vitl,10,calib_shift_ro,43.32,93.89,70.81
vegetation,stromovka_7,UniK3D-vitl,10,sf_shift_ro,21.82,93.89,55.39
vegetation,stromovka_7,UniK3D-vitl,100,calib,71.53,93.89,75.12
vegetation,stromovka_7,UniK3D-vitl,100,sf,53.66,93.89,73.05
vegetation,stromovka_7,UniK3D-vitl,100,calib_shift,76.16,93.89,75.37
vegetation,stromovka_7,UniK3D-vitl,100,sf_shift,34.24,93.89,56.69
vegetation,stromovka_7,UniK3D-vitl,100,calib_ro,40.7,93.89,69.14
vegetation,stromovka_7,UniK3D-vitl,100,sf_ro,26.44,93.89,77.04
vegetation,stromovka_7,UniK3D-vitl,100,calib_shift_ro,46.15,93.89,73.41
vegetation,stromovka_7,UniK3D-vitl,100,sf_shift_ro,25.74,93.89,71.06
vegetation,stromovka_7,UniK3D-vitl,500,calib,75.9,93.89,76.66
vegetation,stromovka_7,UniK3D-vitl,500,sf,58.56,93.89,75.32
vegetation,stromovka_7,UniK3D-vitl,500,calib_shift,81.54,93.89,77.58
vegetation,stromovka_7,UniK3D-vitl,500,sf_shift,43.67,93.89,64.42
vegetation,stromovka_7,UniK3D-vitl,500,calib_ro,40.8,93.89,69.09
vegetation,stromovka_7,UniK3D-vitl,500,sf_ro,26.46,93.89,77.44
vegetation,stromovka_7,UniK3D-vitl,500,calib_shift_ro,46.18,93.89,73.63
vegetation,stromovka_7,UniK3D-vitl,500,sf_shift_ro,27.29,93.89,73.43
vegetation,stromovka_7,UniK3D-vitl,1000,calib,78.5,93.89,77.53
vegetation,stromovka_7,UniK3D-vitl,1000,sf,60.73,93.89,75.83
vegetation,stromovka_7,UniK3D-vitl,1000,calib_shift,83.46,93.89,78.06
vegetation,stromovka_7,UniK3D-vitl,1000,sf_shift,46.89,93.89,67.06
vegetation,stromovka_7,UniK3D-vitl,1000,calib_ro,40.79,93.89,69.1
vegetation,stromovka_7,UniK3D-vitl,1000,sf_ro,26.81,93.89,77.44
vegetation,stromovka_7,UniK3D-vitl,1000,calib_shift_ro,46.97,93.89,73.67
vegetation,stromovka_7,UniK3D-vitl,1000,sf_shift_ro,27.39,93.89,74.05
vegetation,stromovka_7,UniK3DCalib-vitl,10,calib,53.11,96.12,68.67
vegetation,stromovka_7,UniK3DCalib-vitl,10,calib_shift,60.36,96.12,65.55
vegetation,stromovka_7,UniK3DCalib-vitl,10,calib_ro,31.65,96.12,67.23
vegetation,stromovka_7,UniK3DCalib-vitl,10,calib_shift_ro,37.66,96.12,69.13
vegetation,stromovka_7,UniK3DCalib-vitl,100,calib,63.76,96.12,73.42
vegetation,stromovka_7,UniK3DCalib-vitl,100,calib_shift,76.49,96.12,75.5
vegetation,stromovka_7,UniK3DCalib-vitl,100,calib_ro,31.99,96.12,67.87
vegetation,stromovka_7,UniK3DCalib-vitl,100,calib_shift_ro,41.82,96.12,71.73
vegetation,stromovka_7,UniK3DCalib-vitl,500,calib,68.71,96.12,75.47
vegetation,stromovka_7,UniK3DCalib-vitl,500,calib_shift,81.27,96.12,77.37
vegetation,stromovka_7,UniK3DCalib-vitl,500,calib_ro,32.56,96.12,67.85
vegetation,stromovka_7,UniK3DCalib-vitl,500,calib_shift_ro,41.9,96.12,72.04
vegetation,stromovka_7,UniK3DCalib-vitl,1000,calib,70.86,96.12,76.28
vegetation,stromovka_7,UniK3DCalib-vitl,1000,calib_shift,82.37,96.12,77.91
vegetation,stromovka_7,UniK3DCalib-vitl,1000,calib_ro,32.57,96.12,67.86
vegetation,stromovka_7,UniK3DCalib-vitl,1000,calib_shift_ro,42.78,96.12,72.06
vegetation,stromovka_7,VGGT-VGGT-1B,10,calib,44.68,170.66,57.6
vegetation,stromovka_7,VGGT-VGGT-1B,10,mdecalib,11.96,170.66,42.54
vegetation,stromovka_7,VGGT-VGGT-1B,10,sf,23.09,170.66,40.96
vegetation,stromovka_7,VGGT-VGGT-1B,10,calib_shift,33.47,170.66,42.88
vegetation,stromovka_7,VGGT-VGGT-1B,10,mdecalib_shift,10.32,170.66,34.45
vegetation,stromovka_7,VGGT-VGGT-1B,10,sf_shift,11.47,170.66,25.35
vegetation,stromovka_7,VGGT-VGGT-1B,10,calib_ro,7.67,170.66,48.06
vegetation,stromovka_7,VGGT-VGGT-1B,10,mdecalib_ro,5.97,170.66,39.57
vegetation,stromovka_7,VGGT-VGGT-1B,10,sf_ro,5.39,170.66,48.74
vegetation,stromovka_7,VGGT-VGGT-1B,10,calib_shift_ro,8.33,170.66,43.25
vegetation,stromovka_7,VGGT-VGGT-1B,10,mdecalib_shift_ro,3.57,170.66,34.92
vegetation,stromovka_7,VGGT-VGGT-1B,10,sf_shift_ro,3.55,170.66,37.77
vegetation,stromovka_7,VGGT-VGGT-1B,100,calib,60.81,170.66,70.33
vegetation,stromovka_7,VGGT-VGGT-1B,100,mdecalib,18.48,170.66,55.63
vegetation,stromovka_7,VGGT-VGGT-1B,100,sf,38.89,170.66,61.23
vegetation,stromovka_7,VGGT-VGGT-1B,100,calib_shift,60.44,170.66,66.44
vegetation,stromovka_7,VGGT-VGGT-1B,100,mdecalib_shift,15.16,170.66,53.02
vegetation,stromovka_7,VGGT-VGGT-1B,100,sf_shift,19.68,170.66,47.82
vegetation,stromovka_7,VGGT-VGGT-1B,100,calib_ro,8.61,170.66,50.39
vegetation,stromovka_7,VGGT-VGGT-1B,100,mdecalib_ro,6.57,170.66,42.53
vegetation,stromovka_7,VGGT-VGGT-1B,100,sf_ro,6.34,170.66,54.2
vegetation,stromovka_7,VGGT-VGGT-1B,100,calib_shift_ro,9.59,170.66,51.67
vegetation,stromovka_7,VGGT-VGGT-1B,100,mdecalib_shift_ro,5.84,170.66,44.58
vegetation,stromovka_7,VGGT-VGGT-1B,100,sf_shift_ro,3.37,170.66,53.3
vegetation,stromovka_7,VGGT-VGGT-1B,500,calib,70.21,170.66,75.07
vegetation,stromovka_7,VGGT-VGGT-1B,500,mdecalib,19.44,170.66,59.48
vegetation,stromovka_7,VGGT-VGGT-1B,500,sf,49.9,170.66,69.8
vegetation,stromovka_7,VGGT-VGGT-1B,500,calib_shift,71.9,170.66,72.36
vegetation,stromovka_7,VGGT-VGGT-1B,500,mdecalib_shift,15.37,170.66,58.8
vegetation,stromovka_7,VGGT-VGGT-1B,500,sf_shift,30.06,170.66,57.32
vegetation,stromovka_7,VGGT-VGGT-1B,500,calib_ro,8.6,170.66,50.64
vegetation,stromovka_7,VGGT-VGGT-1B,500,mdecalib_ro,6.51,170.66,42.95
vegetation,stromovka_7,VGGT-VGGT-1B,500,sf_ro,6.0,170.66,54.91
vegetation,stromovka_7,VGGT-VGGT-1B,500,calib_shift_ro,10.55,170.66,52.81
vegetation,stromovka_7,VGGT-VGGT-1B,500,mdecalib_shift_ro,5.82,170.66,45.86
vegetation,stromovka_7,VGGT-VGGT-1B,500,sf_shift_ro,3.81,170.66,55.53
vegetation,stromovka_7,VGGT-VGGT-1B,1000,calib,72.4,170.66,75.73
vegetation,stromovka_7,VGGT-VGGT-1B,1000,mdecalib,19.08,170.66,60.69
vegetation,stromovka_7,VGGT-VGGT-1B,1000,sf,52.63,170.66,71.33
vegetation,stromovka_7,VGGT-VGGT-1B,1000,calib_shift,74.48,170.66,74.03
vegetation,stromovka_7,VGGT-VGGT-1B,1000,mdecalib_shift,15.75,170.66,60.04
vegetation,stromovka_7,VGGT-VGGT-1B,1000,sf_shift,35.15,170.66,60.9
vegetation,stromovka_7,VGGT-VGGT-1B,1000,calib_ro,8.4,170.66,50.83
vegetation,stromovka_7,VGGT-VGGT-1B,1000,mdecalib_ro,6.52,170.66,43.17
vegetation,stromovka_7,VGGT-VGGT-1B,1000,sf_ro,6.01,170.66,55.18
vegetation,stromovka_7,VGGT-VGGT-1B,1000,calib_shift_ro,10.8,170.66,53.03
vegetation,stromovka_7,VGGT-VGGT-1B,1000,mdecalib_shift_ro,5.99,170.66,45.99
vegetation,stromovka_7,VGGT-VGGT-1B,1000,sf_shift_ro,4.09,170.66,56.07
vegetation,stromovka_7,gt,10,calib,95.18,0.0,80.78
vegetation,stromovka_7,gt,10,sf,89.83,0.0,81.11
vegetation,stromovka_7,gt,10,calib_shift,93.89,0.0,80.82
vegetation,stromovka_7,gt,10,sf_shift,31.38,0.0,40.25
vegetation,stromovka_7,gt,10,calib_ro,98.32,0.0,100.0
vegetation,stromovka_7,gt,10,sf_ro,96.0,0.0,100.0
vegetation,stromovka_7,gt,10,calib_shift_ro,97.77,0.0,100.0
vegetation,stromovka_7,gt,10,sf_shift_ro,70.05,0.0,72.05
vegetation,stromovka_7,gt,100,calib,95.25,0.0,80.86
vegetation,stromovka_7,gt,100,sf,89.48,0.0,81.2
vegetation,stromovka_7,gt,100,calib_shift,94.03,0.0,80.92
vegetation,stromovka_7,gt,100,sf_shift,56.55,0.0,63.63
vegetation,stromovka_7,gt,100,calib_ro,98.32,0.0,100.0
vegetation,stromovka_7,gt,100,sf_ro,96.0,0.0,100.0
vegetation,stromovka_7,gt,100,calib_shift_ro,97.77,0.0,100.0
vegetation,stromovka_7,gt,100,sf_shift_ro,84.89,0.0,90.98
vegetation,stromovka_7,gt,500,calib,95.2,0.0,80.86
vegetation,stromovka_7,gt,500,sf,89.4,0.0,81.24
vegetation,stromovka_7,gt,500,calib_shift,93.71,0.0,80.98
vegetation,stromovka_7,gt,500,sf_shift,73.34,0.0,73.4
vegetation,stromovka_7,gt,500,calib_ro,98.32,0.0,100.0
vegetation,stromovka_7,gt,500,sf_ro,96.0,0.0,100.0
vegetation,stromovka_7,gt,500,calib_shift_ro,97.77,0.0,100.0
vegetation,stromovka_7,gt,500,sf_shift_ro,87.88,0.0,93.23
vegetation,stromovka_7,gt,1000,calib,95.21,0.0,80.9
vegetation,stromovka_7,gt,1000,sf,89.38,0.0,81.24
vegetation,stromovka_7,gt,1000,calib_shift,93.66,0.0,80.98
vegetation,stromovka_7,gt,1000,sf_shift,75.8,0.0,75.26
vegetation,stromovka_7,gt,1000,calib_ro,98.32,0.0,100.0
vegetation,stromovka_7,gt,1000,sf_ro,96.0,0.0,100.0
vegetation,stromovka_7,gt,1000,calib_shift_ro,97.77,0.0,100.0
vegetation,stromovka_7,gt,1000,sf_shift_ro,89.99,0.0,95.04
vegetation,stromovka_7,none,10,baseline_calib,83.08,0.0,76.03
vegetation,stromovka_7,none,10,baseline_sf,68.72,0.0,74.56
vegetation,stromovka_7,none,100,baseline_calib,89.41,0.0,79.22
vegetation,stromovka_7,none,100,baseline_sf,79.94,0.0,79.23
vegetation,stromovka_7,none,500,baseline_calib,89.43,0.0,79.4
vegetation,stromovka_7,none,500,baseline_sf,80.73,0.0,79.87
vegetation,stromovka_7,none,1000,baseline_calib,89.39,0.0,79.43
vegetation,stromovka_7,none,1000,baseline_sf,80.82,0.0,79.93
vegetation,tree_orbit_normal1,DepthAnythingV2-vitb,10,calib,52.66,100.06,61.91
vegetation,tree_orbit_normal1,DepthAnythingV2-vitb,10,sf,50.13,100.06,58.47
vegetation,tree_orbit_normal1,DepthAnythingV2-vitb,10,calib_shift,51.46,100.06,57.22
vegetation,tree_orbit_normal1,DepthAnythingV2-vitb,10,sf_shift,9.0,100.06,20.89
vegetation,tree_orbit_normal1,DepthAnythingV2-vitb,10,calib_ro,38.9,100.06,58.45
vegetation,tree_orbit_normal1,DepthAnythingV2-vitb,10,sf_ro,39.3,100.06,66.1
vegetation,tree_orbit_normal1,DepthAnythingV2-vitb,10,calib_shift_ro,42.95,100.06,57.89
vegetation,tree_orbit_normal1,DepthAnythingV2-vitb,10,sf_shift_ro,7.5,100.06,31.92
vegetation,tree_orbit_normal1,DepthAnythingV2-vitb,100,calib,60.4,100.06,69.84
vegetation,tree_orbit_normal1,DepthAnythingV2-vitb,100,sf,59.69,100.06,69.66
vegetation,tree_orbit_normal1,DepthAnythingV2-vitb,100,calib_shift,62.97,100.06,70.78
vegetation,tree_orbit_normal1,DepthAnythingV2-vitb,100,sf_shift,21.32,100.06,43.61
vegetation,tree_orbit_normal1,DepthAnythingV2-vitb,100,calib_ro,38.41,100.06,60.89
vegetation,tree_orbit_normal1,DepthAnythingV2-vitb,100,sf_ro,38.56,100.06,69.04
vegetation,tree_orbit_normal1,DepthAnythingV2-vitb,100,calib_shift_ro,43.62,100.06,63.21
vegetation,tree_orbit_normal1,DepthAnythingV2-vitb,100,sf_shift_ro,10.82,100.06,47.23
vegetation,tree_orbit_normal1,DepthAnythingV2-vitb,500,calib,63.36,100.06,72.54
vegetation,tree_orbit_normal1,DepthAnythingV2-vitb,500,sf,62.62,100.06,73.19
vegetation,tree_orbit_normal1,DepthAnythingV2-vitb,500,calib_shift,67.44,100.06,74.03
vegetation,tree_orbit_normal1,DepthAnythingV2-vitb,500,sf_shift,32.75,100.06,54.5
vegetation,tree_orbit_normal1,DepthAnythingV2-vitb,500,calib_ro,38.32,100.06,60.78
vegetation,tree_orbit_normal1,DepthAnythingV2-vitb,500,sf_ro,39.58,100.06,69.48
vegetation,tree_orbit_normal1,DepthAnythingV2-vitb,500,calib_shift_ro,44.43,100.06,63.26
vegetation,tree_orbit_normal1,DepthAnythingV2-vitb,500,sf_shift_ro,12.19,100.06,51.65
vegetation,tree_orbit_normal1,DepthAnythingV2-vitb,1000,calib,64.59,100.06,73.47
vegetation,tree_orbit_normal1,DepthAnythingV2-vitb,1000,sf,63.95,100.06,74.12
vegetation,tree_orbit_normal1,DepthAnythingV2-vitb,1000,calib_shift,68.96,100.06,75.33
vegetation,tree_orbit_normal1,DepthAnythingV2-vitb,1000,sf_shift,37.62,100.06,58.19
vegetation,tree_orbit_normal1,DepthAnythingV2-vitb,1000,calib_ro,38.32,100.06,60.82
vegetation,tree_orbit_normal1,DepthAnythingV2-vitb,1000,sf_ro,39.59,100.06,69.48
vegetation,tree_orbit_normal1,DepthAnythingV2-vitb,1000,calib_shift_ro,44.79,100.06,63.29
vegetation,tree_orbit_normal1,DepthAnythingV2-vitb,1000,sf_shift_ro,13.84,100.06,52.48
vegetation,tree_orbit_normal1,DepthAnythingV2-vitl,10,calib,39.02,175.23,15.91
vegetation,tree_orbit_normal1,DepthAnythingV2-vitl,10,sf,45.68,175.23,56.67
vegetation,tree_orbit_normal1,DepthAnythingV2-vitl,10,calib_shift,38.84,175.23,30.88
vegetation,tree_orbit_normal1,DepthAnythingV2-vitl,10,sf_shift,8.94,175.23,20.35
vegetation,tree_orbit_normal1,DepthAnythingV2-vitl,10,calib_ro,39.85,175.23,57.27
vegetation,tree_orbit_normal1,DepthAnythingV2-vitl,10,sf_ro,38.7,175.23,64.55
vegetation,tree_orbit_normal1,DepthAnythingV2-vitl,10,calib_shift_ro,42.51,175.23,57.91
vegetation,tree_orbit_normal1,DepthAnythingV2-vitl,10,sf_shift_ro,7.77,175.23,27.12
vegetation,tree_orbit_normal1,DepthAnythingV2-vitl,100,calib,43.44,175.23,19.15
vegetation,tree_orbit_normal1,DepthAnythingV2-vitl,100,sf,55.86,175.23,68.73
vegetation,tree_orbit_normal1,DepthAnythingV2-vitl,100,calib_shift,49.51,175.23,51.06
vegetation,tree_orbit_normal1,DepthAnythingV2-vitl,100,sf_shift,20.23,175.23,40.94
vegetation,tree_orbit_normal1,DepthAnythingV2-vitl,100,calib_ro,40.33,175.23,59.36
vegetation,tree_orbit_normal1,DepthAnythingV2-vitl,100,sf_ro,39.93,175.23,68.41
vegetation,tree_orbit_normal1,DepthAnythingV2-vitl,100,calib_shift_ro,44.99,175.23,62.66
vegetation,tree_orbit_normal1,DepthAnythingV2-vitl,100,sf_shift_ro,13.29,175.23,47.39
vegetation,tree_orbit_normal1,DepthAnythingV2-vitl,500,calib,42.01,175.23,21.45
vegetation,tree_orbit_normal1,DepthAnythingV2-vitl,500,sf,61.36,175.23,72.75
vegetation,tree_orbit_normal1,DepthAnythingV2-vitl,500,calib_shift,57.66,175.23,62.85
vegetation,tree_orbit_normal1,DepthAnythingV2-vitl,500,sf_shift,28.79,175.23,53.11
vegetation,tree_orbit_normal1,DepthAnythingV2-vitl,500,calib_ro,40.58,175.23,59.36
vegetation,tree_orbit_normal1,DepthAnythingV2-vitl,500,sf_ro,40.44,175.23,68.4
vegetation,tree_orbit_normal1,DepthAnythingV2-vitl,500,calib_shift_ro,46.65,175.23,63.47
vegetation,tree_orbit_normal1,DepthAnythingV2-vitl,500,sf_shift_ro,15.62,175.23,51.85
vegetation,tree_orbit_normal1,DepthAnythingV2-vitl,1000,calib,41.69,175.23,23.07
vegetation,tree_orbit_normal1,DepthAnythingV2-vitl,1000,sf,62.08,175.23,73.74
vegetation,tree_orbit_normal1,DepthAnythingV2-vitl,1000,calib_shift,61.29,175.23,66.03
vegetation,tree_orbit_normal1,DepthAnythingV2-vitl,1000,sf_shift,32.43,175.23,57.29
vegetation,tree_orbit_normal1,DepthAnythingV2-vitl,1000,calib_ro,40.55,175.23,59.44
vegetation,tree_orbit_normal1,DepthAnythingV2-vitl,1000,sf_ro,41.1,175.23,68.63
vegetation,tree_orbit_normal1,DepthAnythingV2-vitl,1000,calib_shift_ro,47.1,175.23,63.49
vegetation,tree_orbit_normal1,DepthAnythingV2-vitl,1000,sf_shift_ro,15.88,175.23,53.45
vegetation,tree_orbit_normal1,DepthAnythingV2-vits,10,calib,52.68,61.98,63.64
vegetation,tree_orbit_normal1,DepthAnythingV2-vits,10,sf,48.0,61.98,59.21
vegetation,tree_orbit_normal1,DepthAnythingV2-vits,10,calib_shift,46.24,61.98,57.5
vegetation,tree_orbit_normal1,DepthAnythingV2-vits,10,sf_shift,9.63,61.98,20.74
vegetation,tree_orbit_normal1,DepthAnythingV2-vits,10,calib_ro,39.29,61.98,59.65
vegetation,tree_orbit_normal1,DepthAnythingV2-vits,10,sf_ro,36.76,61.98,67.67
vegetation,tree_orbit_normal1,DepthAnythingV2-vits,10,calib_shift_ro,39.85,61.98,58.55
vegetation,tree_orbit_normal1,DepthAnythingV2-vits,10,sf_shift_ro,9.26,61.98,28.87
vegetation,tree_orbit_normal1,DepthAnythingV2-vits,100,calib,60.13,61.98,70.8
vegetation,tree_orbit_normal1,DepthAnythingV2-vits,100,sf,55.11,61.98,69.57
vegetation,tree_orbit_normal1,DepthAnythingV2-vits,100,calib_shift,59.18,61.98,70.51
vegetation,tree_orbit_normal1,DepthAnythingV2-vits,100,sf_shift,20.23,61.98,41.62
vegetation,tree_orbit_normal1,DepthAnythingV2-vits,100,calib_ro,40.55,61.98,61.51
vegetation,tree_orbit_normal1,DepthAnythingV2-vits,100,sf_ro,37.98,61.98,71.15
vegetation,tree_orbit_normal1,DepthAnythingV2-vits,100,calib_shift_ro,44.09,61.98,63.66
vegetation,tree_orbit_normal1,DepthAnythingV2-vits,100,sf_shift_ro,14.0,61.98,49.27
vegetation,tree_orbit_normal1,DepthAnythingV2-vits,500,calib,63.58,61.98,73.54
vegetation,tree_orbit_normal1,DepthAnythingV2-vits,500,sf,57.88,61.98,72.85
vegetation,tree_orbit_normal1,DepthAnythingV2-vits,500,calib_shift,63.27,61.98,73.92
vegetation,tree_orbit_normal1,DepthAnythingV2-vits,500,sf_shift,26.85,61.98,53.22
vegetation,tree_orbit_normal1,DepthAnythingV2-vits,500,calib_ro,41.17,61.98,61.16
vegetation,tree_orbit_normal1,DepthAnythingV2-vits,500,sf_ro,38.28,61.98,71.62
vegetation,tree_orbit_normal1,DepthAnythingV2-vits,500,calib_shift_ro,44.1,61.98,64.03
vegetation,tree_orbit_normal1,DepthAnythingV2-vits,500,sf_shift_ro,15.28,61.98,53.14
vegetation,tree_orbit_normal1,DepthAnythingV2-vits,1000,calib,63.64,61.98,74.18
vegetation,tree_orbit_normal1,DepthAnythingV2-vits,1000,sf,58.64,61.98,74.05
vegetation,tree_orbit_normal1,DepthAnythingV2-vits,1000,calib_shift,64.04,61.98,74.76
vegetation,tree_orbit_normal1,DepthAnythingV2-vits,1000,sf_shift,30.95,61.98,57.32
vegetation,tree_orbit_normal1,DepthAnythingV2-vits,1000,calib_ro,41.02,61.98,61.18
vegetation,tree_orbit_normal1,DepthAnythingV2-vits,1000,sf_ro,38.5,61.98,71.72
vegetation,tree_orbit_normal1,DepthAnythingV2-vits,1000,calib_shift_ro,43.9,61.98,64.13
vegetation,tree_orbit_normal1,DepthAnythingV2-vits,1000,sf_shift_ro,16.56,61.98,53.97
vegetation,tree_orbit_normal1,DepthAnythingV3-DA3METRIC-LARGE,10,calib,61.66,65.37,63.92
vegetation,tree_orbit_normal1,DepthAnythingV3-DA3METRIC-LARGE,10,sf,51.04,65.37,59.18
vegetation,tree_orbit_normal1,DepthAnythingV3-DA3METRIC-LARGE,10,calib_shift,56.7,65.37,60.0
vegetation,tree_orbit_normal1,DepthAnythingV3-DA3METRIC-LARGE,10,sf_shift,7.21,65.37,19.16
vegetation,tree_orbit_normal1,DepthAnythingV3-DA3METRIC-LARGE,10,calib_ro,41.81,65.37,56.21
vegetation,tree_orbit_normal1,DepthAnythingV3-DA3METRIC-LARGE,10,sf_ro,38.97,65.37,64.71
vegetation,tree_orbit_normal1,DepthAnythingV3-DA3METRIC-LARGE,10,calib_shift_ro,47.97,65.37,59.88
vegetation,tree_orbit_normal1,DepthAnythingV3-DA3METRIC-LARGE,10,sf_shift_ro,10.59,65.37,32.45
vegetation,tree_orbit_normal1,DepthAnythingV3-DA3METRIC-LARGE,100,calib,73.18,65.37,72.75
vegetation,tree_orbit_normal1,DepthAnythingV3-DA3METRIC-LARGE,100,sf,62.54,65.37,70.74
vegetation,tree_orbit_normal1,DepthAnythingV3-DA3METRIC-LARGE,100,calib_shift,67.0,65.37,71.57
